SID,gender,age,trial,step,submitted,instanceID,itemID,weight,value,selected,totalWeight,totalValue,selectStatus,difficulty_estimate,performance_estimate,difficulty_experienced,weights,values,capacity,group,solution_val,solution_comb,sahniK,n_item,normalized_capacity,normalized_profit,ratio
999,F,23,19,11,0,19,2,12,1,1,12,1,[0. 0. 1. 0. 0. 0. 0. 0. 0.],9,9,0,[44 29 12 44 28 18 48  1  3],[28 15  1  7 17 25 44 30 16],97.0,trans,118,"[0, 6, 7, 8]",2,9,0.42731277533039647,0.644808743169399,0.4114375106022637
999,F,23,19,12,1,19,-1,3,16,-1,12,1,[0. 0. 1. 0. 0. 0. 0. 0. 0.],9,9,9,[44 29 12 44 28 18 48  1  3],[28 15  1  7 17 25 44 30 16],97.0,trans,118,"[0, 6, 7, 8]",2,9,0.42731277533039647,0.644808743169399,0.4114375106022637
999,F,23,20,1,0,20,2,9,29,1,9,29,[0. 0. 1. 0. 0. 0. 0. 0.],9,9,0,[34 37  9 24 36 23 32 10],[44 12 29 10 25 19 41  6],91.0,trans,120,"[0, 2, 6, 7]",0,8,0.44390243902439025,0.6451612903225806,0.3738955416904029
999,F,23,20,2,0,20,6,32,41,1,41,70,[0. 0. 1. 0. 0. 0. 1. 0.],9,9,0,[34 37  9 24 36 23 32 10],[44 12 29 10 25 19 41  6],91.0,trans,120,"[0, 2, 6, 7]",0,8,0.44390243902439025,0.6451612903225806,0.3738955416904029
999,F,23,20,3,1,20,-1,10,6,-1,41,70,[0. 0. 1. 0. 0. 0. 1. 0.],9,9,9,[34 37  9 24 36 23 32 10],[44 12 29 10 25 19 41  6],91.0,trans,120,"[0, 2, 6, 7]",0,8,0.44390243902439025,0.6451612903225806,0.3738955416904029
999,F,23,21,1,1,21,-1,6,21,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[33  2 40 17 23  7 33  7  6 28  6],[44 13 40 34 50 20  1 46  7 31 21],81.0,trans,194,"[0, 1, 4, 5, 7, 10]",1,11,0.400990099009901,0.6319218241042345,0.4548289542048968
999,F,23,22,1,1,22,-1,38,49,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[32  2 12 47 24 44 42 38],[ 2  7  1 33 19 16 15 49],102.0,trans,90,"[1, 2, 3, 7]",1,8,0.42323651452282157,0.6338028169014085,0.4038067329353883
999,F,23,23,1,0,23,3,12,45,1,12,45,[0. 0. 0. 1. 0. 0. 0.],9,9,0,[ 9  3  4 12 30 36 15],[42 24 25 45 16 13 31],46.0,over,167,"[0, 1, 2, 3, 6]",0,7,0.42201834862385323,0.8520408163265306,0.7025856389262867
999,F,23,23,2,0,23,6,15,31,1,27,76,[0. 0. 0. 1. 0. 0. 1.],9,9,0,[ 9  3  4 12 30 36 15],[42 24 25 45 16 13 31],46.0,over,167,"[0, 1, 2, 3, 6]",0,7,0.42201834862385323,0.8520408163265306,0.7025856389262867
999,F,23,23,3,1,23,-1,15,31,-1,27,76,[0. 0. 0. 1. 0. 0. 1.],9,9,9,[ 9  3  4 12 30 36 15],[42 24 25 45 16 13 31],46.0,over,167,"[0, 1, 2, 3, 6]",0,7,0.42201834862385323,0.8520408163265306,0.7025856389262867
999,F,23,24,1,1,24,-1,6,7,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[49 20  5  6 15 42 10 48  4  6],[ 5 42 40 34  6  6 23 26  3  7],91.0,over,165,"[1, 2, 3, 6, 7]",1,10,0.44390243902439025,0.859375,0.6606005744943573
999,F,23,25,1,1,25,-1,3,27,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[18 25 37 23 24  1 30  3],[34 21 20 19  8 20 14 27],67.0,trans,102,"[0, 1, 5, 7]",0,8,0.4161490683229814,0.6257668711656442,0.40793435807100575
999,F,23,26,1,1,26,-1,9,26,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[50 38 17 45 38 42 21 42 25 45 22  9],[13 42 10 43 38 31 20 35 44  2  1 26],166.0,trans,193,"[1, 3, 4, 8, 11]",0,12,0.4213197969543147,0.6327868852459017,0.4067415332388645
999,F,23,27,1,0,27,2,40,3,1,40,3,[0. 0. 1. 0. 0. 0. 0.],9,9,0,[42 25 40  4 12  1  3],[ 9 15  3  7 33 32  2],51.0,over,89,"[1, 3, 4, 5, 6]",0,7,0.4015748031496063,0.8811881188118812,0.7858773066251458
999,F,23,27,2,0,27,1,25,15,1,65,18,[0. 1. 1. 0. 0. 0. 0.],9,9,0,[42 25 40  4 12  1  3],[ 9 15  3  7 33 32  2],51.0,over,89,"[1, 3, 4, 5, 6]",0,7,0.4015748031496063,0.8811881188118812,0.7858773066251458
999,F,23,27,3,0,27,5,1,32,1,66,50,[0. 1. 1. 0. 0. 1. 0.],9,9,0,[42 25 40  4 12  1  3],[ 9 15  3  7 33 32  2],51.0,over,89,"[1, 3, 4, 5, 6]",0,7,0.4015748031496063,0.8811881188118812,0.7858773066251458
999,F,23,27,4,0,27,6,3,2,1,69,52,[0. 1. 1. 0. 0. 1. 1.],9,9,0,[42 25 40  4 12  1  3],[ 9 15  3  7 33 32  2],51.0,over,89,"[1, 3, 4, 5, 6]",0,7,0.4015748031496063,0.8811881188118812,0.7858773066251458
999,F,23,27,5,0,27,5,1,32,0,68,20,[0. 1. 1. 0. 0. 0. 1.],9,9,0,[42 25 40  4 12  1  3],[ 9 15  3  7 33 32  2],51.0,over,89,"[1, 3, 4, 5, 6]",0,7,0.4015748031496063,0.8811881188118812,0.7858773066251458
999,F,23,27,6,1,27,-1,3,2,-1,68,20,[0. 1. 1. 0. 0. 0. 1.],9,9,9,[42 25 40  4 12  1  3],[ 9 15  3  7 33 32  2],51.0,over,89,"[1, 3, 4, 5, 6]",0,7,0.4015748031496063,0.8811881188118812,0.7858773066251458
999,F,23,28,1,1,28,-1,10,28,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[11 43 45 36 32 15 35 38 10],[ 5 48 14 38 13 10 34 45 28],119.0,trans,145,"[3, 6, 7, 8]",1,9,0.4490566037735849,0.6170212765957447,0.31775456115110823
999,F,23,29,1,1,29,-1,17,28,-1,0,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9,9,9,[32 27 14 18 48  5 40 45 40 19 17],[20 40 23 28 26 27 18 30 50 35 28],126.0,trans,208,"[1, 3, 5, 8, 9, 10]",3,11,0.4131147540983607,0.64,0.437742767027514
